ID,DESC_CLASIFICACION,COD_BARRIO,BARRIO,COD_DISTRITO,DISTRITO,ESTADO,COORD_GIS_X,COORD_GIS_Y,SISTEMA_COORD,LATITUD,LONGITUD,TIPO_VIA,NOM_VIA,NUM_VIA,COD_POSTAL,DIRECCION_AUX,NDP,FECHA_INSTALACION,CODIGO_INTERNO,CONTRATO_COD,MODELO,tipo_juego,ACCESIBLE
58121,Balancín en Área Infantil,44,guindalera,4.0,SÁLÁMANCÁ,OPERATIVO,443895.39,4476450.13,ETRS89,40.43680441,-3.66150472,,,,28028.0,"CALLE BRESCIA , ASCENDIENTE 1: 044 · GUINDALE",31007330.0,22/10/18,0401202,AE21,DOBLE,infantiles,SI
58214,Balancín en Área Infantil,54,HISPANOAMERICA,5.0,chamartin,OPERATIVO,443140.851,4478459.651,ETRS89,40.45485591,-3.67058047,,,,28016.0,"C · CALLE PRIMERA 22 , ASCENDIENTE 1: 054 · HISPA",11025042.0,2007/04/17,0502509,AE21,CONEJO,infantiles,
58242,Balancín en Área Infantil,52,prósperidad,5.0,CHAMARTIN,OPERATIVO,442689.008,4476754.528,ETRS89,40.43946432,-3.67575516,,,,28002.0,"CALLE SAN FERNANDO DEL JARAMA , ASCENDIENTE 1",20052668.0,02-20-2006,0503917,AE21,,infantiles,
58788,Balancín en Área Infantil,105,campamento,10.0,LATINA,OPERATIVO,432725.02,4470231.5,ETRS89,40.37995653,-3.79254124,,,,28024.0,"C · CALLE LANCEROS JUNTO AL COLEGIO (DEHESA DEL PRINCIPE), ASCENDIENTE 1: 105 · CAMPAME",11066920.0,fecha_incorrecta,1000313,AE21,CERDITO,infantiles,
58796,Balancín en Área Infantil,107,aguilas,10.0,LATINA,OPERATIVO,433790.21,4470364.79,ETRS89,40.38124257,-3.78000759,,,,28044.0,"C · CALLE GENERAL FANJUL 76 JUNTO A LA RENFE, ASCENDIENTE 1: 107",11067496.0,18/10/18,1001103,AE21,FLOR,infantiles,
58799,Balancín en Área Infantil,107,AGUILAS,10.0,LATINA,OPERATIVO,433948.04,4470234.54,ETRS89,40.38008175,-3.77813488,,,,28044.0,"C · CALLE GARROVILLAS 7 - 9 , ASCENDIENTE 1: 107",11067796.0,29/12/06,1001209,AE21,,infantiles,
58250,Balancín en Área Infantil,51,él vísó,5.0,chamartin,OPERATIVO,441446.69,4477997.68,ETRS89,40.45057664,-3.69051696,,,,28046.0,"Pº · PASEO CASTELLANA 132 , ASCENDIENTE 1: 051 ·",11020881.0,25/05/05,0504204,AE21,VELA,infantiles,
58552,Balancín en Área Infantil,86,valverde,8.0,fúéncarral - el párdo,OPERATIVO,443096.65,4484527.95,ETRS89,40.50951873,-3.67164638,,,,28050.0,"AVENIDA SANTO DOMINGO DE LA CALZADA ZONA 3 ,",31016101.0,15/02/2007,0813104,AE21,PONY,infantiles,
58835,Balancín en Área Infantil,104,ALUCHE,10.0,LATINA,OPERATIVO,436735.48,4471691.0,ETRS89,40.39341847,-3.74544437,,,,28047.0,"Pq · PARQUE CERRO ALMODOVAR MARCELINO CASTILLO CON C/ JOSE MARUELO, ASCENDIENTE 1: 104",11064416.0,fecha_incorrecta,1004004,AE21,MOTO,infantiles,
58843,Balancín en Área Infantil,107,ágúílás,10.0,LATINA,OPERATIVO,434030.69,4469887.75,ETRS89,40.37696428,-3.7771254,,,,28044.0,"C · CALLE NAVALMORAL DE LA MATA CON C/ TALAYUELA, ASCENDIENTE 1:",11067998.0,2004/12/15,1004807,AE21,GALLO,infantiles,
58869,Balancín en Área Infantil,103,lucero,10.0,latina,OPERATIVO,436150.75,4472720.97,ETRS89,40.40265223,-3.75243695,,,,28011.0,"CALLE CEBREROS 152 FRENTE A C/ ALVERJA (ZONA 2), ASCENDIENTE 1: 103 · LUC",11063865.0,2004-12-13 00:00:00,1007203,AE21,TORO,infantiles,
58870,Balancín en Área Infantil,103,LUCERO,10.0,latina,OPERATIVO,436650.48,4472942.07,ETRS89,40.40468216,-3.74657032,,,,28011.0,"PARQUE CEBREROS ZONA 1, ASCENDIENTE 1: 103 · LUCER",11063107.0,2007/02/02,1007306,AE21,CERDITO,infantiles,
58887,Balancín en Área Infantil,101,los carmenes,10.0,latina,OPERATIVO,438458.038,4473084.697,ETRS89,40.40610258,-3.7252838,,,,28011.0,"Pq · PARQUE ERMITA PSO. ERMITA DEL SANTO CON VIA CARPETANA, ASCENDIENTE 1: 101 · CÁRMENE",20075161.0,fecha_incorrecta,1008201,AE21,OVNI-TORTUGA,infantiles,
58890,Balancín en Área Infantil,101,los carmenes,10.0,látíná,OPERATIVO,438444.806,4473074.977,ETRS89,40.40601404,-3.72543878,,,,28011.0,"Pq · PARQUE ERMITA PSO. ERMITA DEL SANTO CON VIA CARPETANA, ASCENDIENTE 1: 101 · CÁRMENE",20075161.0,20/02/2007,1008204,AE21,PONY,infantiles,
58900,Balancín en Área Infantil,104,aluche,10.0,látíná,OPERATIVO,436879.61,4471872.27,ETRS89,40.39506236,-3.74376419,,,,28047.0,"Gta · GLORIETA CARMENES , ASCENDIENTE 1: 104 · AL",11064341.0,2004-12-17 00:00:00,1009107,AE21,MOTO,infantiles,
58562,Balancín en Área Infantil,86,VALVÉRDE,8.0,fuencarral - el pardo,OPERATIVO,442752.537,4484341.272,ETRS89,40.50781339,-3.67569089,,,,28050.0,"CALLE SANTO DOMINGO DE LA CALZADA , ASCENDIEN",31023640.0,2007-02-15 00:00:00,0813805,AE21,POLLO,infantiles,
22998,Balancín en Área Infantil,54,HISPANOAMERICA,5.0,chamartin,OPERATIVO,441710.807,4478856.249,ETRS89,40.45832958,-3.68748128,,,,28036.0,"CALLE DOCTOR FLEMING 34 , ASCENDIENTE 1: 054",11025632.0,05-10-2006,0501511,AE21,,infantiles,
24703,Balancín en Área Infantil,156,SÁN JÚÁN BAUTÍSTA,15.0,CÍÚDAD LÍNÉÁL,OPERATIVO,444056.0,4478177.210999999,ETRS89,40.45237366,-3.65976327,,,,28043.0,"C · CALLE FAUSTINA PEÑALVER 13 , ASCENDIENTE 1: 1",11111755.0,fecha_incorrecta,1503407,AE21,0641 · POLLO,infantiles,
24711,Balancín en Área Infantil,151,VENTAS,15.0,CIÚDÁD LINÉÁL,OPERATIVO,444362.485,4475744.864,ETRS89,40.43048238,-3.65593601,,,,28017.0,"C · CALLE BENIDORM , ASCENDIENTE 1: 151 · VENTAS",31044473.0,01/01/2004,1504108,AE21,0157 · DEFIN,infantiles,
24729,Balancín en Área Infantil,151,véntás,15.0,cíúdád línéál,OPERATIVO,444618.529,4475278.757,ETRS89,40.42630052,-3.65287697,,,,28017.0,"Trv · TRAVESIA GERARDO CORDÓN , ASCENDIENTE 1: 15",11104048.0,fecha_incorrecta,1505002,AE21,0132 · COCHE,infantiles,
24730,Balancín en Área Infantil,151,ventás,15.0,cíúdád línéál,OPERATIVO,444613.819,4475276.058,ETRS89,40.42627589,-3.65293226,,,,28017.0,"Trv · TRAVESIA GERARDO CORDÓN , ASCENDIENTE 1: 15",11104047.0,2004-01-01 00:00:00,1505003,AE21,0593 · PATO,infantiles,
22601,Tobogan Autoportante en Área Infantil,214,timon,21.0,barajas,OPERATIVO,449681.327,4480655.713,ETRS89,40.47506107,-3.5936223,,,,28042.0,"C · CALLE PLAYA DE PONIENTE , ASCENDIENTE 1: 214",31023252.0,2010/01/01,2105004,AE21,,infantiles,
23426,Balancín en Área Infantil,84,PÍLÁR,8.0,fuencarral - el pardo,OPERATIVO,439787.209,4480918.446,ETRS89,40.47676948,-3.71036288,,,,28029.0,"Pza · PLAZA VERIN , ASCENDIENTE 1: 083 · PEÑAGRAN",11046664.0,fecha_incorrecta,0817205,AE21,CABALLITO,infantiles,
24818,Balancín en Área Infantil,156,san juan bautista,15.0,cíúdád línéál,OPERATIVO,444675.665,4478066.966,ETRS89,40.45142199,-3.65244623,,,,28043.0,"C · CALLE ARTURO SORIA 140 , ASCENDIENTE 1: 156 ·",11111378.0,2004/01/01,1510604,AE21,0132 · COCHE,infantiles,
24831,Balancín en Área Infantil,159,COSTILLARES,15.0,ciudad lineal,OPERATIVO,443499.895,4480046.19,ETRS89,40.46917269,-3.66648753,,,,28033.0,"C · CALLE ARTURO SORIA 262 , ASCENDIENTE 1: 159 ·",11112455.0,fecha_incorrecta,1511111,AE21,0048 · CABALLO,infantiles,
9495129,Balancín en Área Infantil,56,cástíllá,,CHAMARTIN,OPERATIVO,442276.36,4480176.5,ETRS89,40.47026246,-3.68093151,,,,28036.0,"PLAZA LA INFANCIA , ASCENDIENTE 1: 056 · CA",11026999.0,2024-05-20 00:00:00,0500616,AE21,,infantiles,
9446273,Balancín en Área Infantil,64,álménárá,6.0,TÉTÚÁN,OPERATIVO,440896.823,4480169.041,ETRS89,40.47009825,-3.69720327,,,,28029.0,"Av · AVENIDA ASTURIAS , ASCENDIENTE 1: 064 · ALME",11033247.0,03-05-2024,0607016,AE21,,infantiles,
9446839,Tobogan Autoportante en Área Infantil,121,ORCASITAS,12.0,USERA,OPERATIVO,439043.606,4468968.54,ETRS89,40.36906531,-3.7179894,,,,28041.0,"GAINZA, 145",11079882.0,21/02/24,1210726,AE21,,infantiles,
9497211,Balancín en Área Infantil,165,APÓSTOL SÁNTÍAGÓ,16.0,hortaleza,OPERATIVO,443917.395,4480962.327,ETRS89,40.47745397,-3.66164392,,,,28033.0,"C · CALLE VELEZ RUBIO 59 , ASCENDIENTE 1: 165 · A",11121812.0,05-16-2024,1605409,AE21,,infantiles,
9498042,Balancín en Área Infantil,215,CORRALEJOS,21.0,BARAJAS,OPERATIVO,449488.3,4479670.295,ETRS89,40.46617213,-3.59582091,,,,28042.0,C BAHIA DE SANTANDER 27,20137060.0,03-07-2024,2104311,AE21,,infantiles,
9497675,Columpio en Área Infantil,191,CASCO HISTORICO DE VICALVARO,,VICALVARO,OPERATIVO,447917.71,4473749.51,ETRS89,40.41273718,-3.61386078,,,,28032.0,"EZCARAY, 000068",11133405.0,02-23-2024,1904237,AE21,,infantiles,
9494921,Escalada en Área Infantil,183,ensanche de vallecas,18.0,VILLA DE VALLECAS,OPERATIVO,449386.046,4467601.158,ETRS89,40.35743903,-3.59606689,,,,28051.0,"AVDA GRAN VÍA DEL SURESTE, 000044",31023193.0,2024/04/09,1805809,AE21,,infantiles,
9494869,Balancín en Área Infantil,175,ANGELES,17.0,villaverde,OPERATIVO,440405.936,4466887.852,ETRS89,40.3504198,-3.70174965,,,,28041.0,"ALCOCER, 000044",11128367.0,05-09-2024,1704008,AE21,,infantiles,
9427279,Balancín en Área Infantil,159,COSTILLARES,15.0,CIUDAD LINEAL,OPERATIVO,443376.57,4480674.951,ETRS89,40.47482845,-3.66799833,,,,28033.0,"C · CALLE ARTURO SORIA 302 , ASCENDIENTE 1: 159 ·",11112592.0,2023-10-11 00:00:00,1511432,AE21,,infantiles,
9427246,Multijuego en Área Infantil,159,costílláres,15.0,CIUDAD LINEAL,OPERATIVO,443394.046,4480584.746,ETRS89,40.47401704,-3.66778412,,,,28033.0,"C · CALLE ARTURO SORIA 288 , ASCENDIENTE 1: 159 ·",11112591.0,2023/10/10,1511324,AE21,,infantiles,
9424436,Balancín en Área Infantil,102,púértá dél ángél,10.0,latina,OPERATIVO,437536.898,4473684.368,ETRS89,40.41143607,-3.73619763,,,,28011.0,C/ALMTE REQUENSES,11061851.0,2023/12/20,1016901,AE21,,infantiles,
9424427,Multijuego en Área Infantil,206,RÉJAS,20.0,san blás - cánillejas,OPERATIVO,449542.477,4477757.644,ETRS89,40.44894511,-3.59502986,,,,28022.0,"Pza · PLAZA SAN CRISTOBAL , ASCENDIENTE 1: 206 ·",31028272.0,2023/12/18,2010501,AE21,,infantiles,
9424308,Tobogan Autoportante en Área Infantil,201,SIMANCAS,20.0,san blas - canillejas,OPERATIVO,447017.431,4475862.409,ETRS89,40.43171464,-3.62464725,,,,28037.0,"C · CALLE VIRGEN DE LA OLIVA 73 Y 59 , ASCENDIENT",11134553.0,2024-02-19 00:00:00,2001608,AE21,,infantiles,
9408013,Balancín en Área Infantil,191,CASCO HISTORICO DE VICALVARO,19.0,vicalvaro,OPERATIVO,448940.006,4472734.018,ETRS89,40.40365229,-3.60173079,,,,28032.0,"SAN CIPRIANO, 000070",31049236.0,18/01/2024,1903213,AE21,,infantiles,
9407934,Tobogan Autoportante en Área Infantil,183,ENSANCHE DE VALLECAS,18.0,villa de vallecas,OPERATIVO,449694.933,4467532.495,ETRS89,40.35683915,-3.59242398,,,,28032.0,"HELENA DE TROYA, 000029",11132905.0,2024/02/02,1901108,AE21,,infantiles,
9407760,Balancín en Área Infantil,163,CANÍLLAS,16.0,HORTALEZA,OPERATIVO,445726.202,4479990.004,ETRS89,40.46881498,-3.64022231,,,,28043.0,"C · CALLE AREQUIPA , ASCENDIENTE 1: 163 · CANILLA",20155880.0,2024-01-12 00:00:00,1611619,AE21,,infantiles,
9406158,Balancín en Área Infantil,174,los rosales,17.0,villaverde,OPERATIVO,441307.997,4467046.637,ETRS89,40.35191419,-3.69114278,,,,28021.0,"PZ CHOZAS DE CANALES, 000006",11126889.0,2024-01-03 00:00:00,1701901,AE21,,infantiles,
9403204,Balancín en Área Infantil,164,PINAR DEL REY,16.0,hortaleza,OPERATIVO,445243.169,4480011.411,ETRS89,40.46897612,-3.64592175,,,,28043.0,"C · CALLE AGUSTÍN DE ITURBIDE 20 , ASCENDIENTE 1:",20083868.0,2023-12-13 00:00:00,1610815,AE21,,infantiles,
9403192,Multijuego en Área Infantil,164,PINAR DEL REY,16.0,HORTALEZA,OPERATIVO,445148.992,4480307.119,ETRS89,40.47163379,-3.64705818,,,,28043.0,"C · CALLE VALDETORRES DEL JARAMA 3 , ASCENDIENTE",11118632.0,2023-12-20 00:00:00,1610522,AE21,,infantiles,
9403069,Balancín en Área Infantil,164,pinar del rey,16.0,hórtálézá,OPERATIVO,443894.916,4479836.883,ETRS89,40.46731393,-3.66180956,,,,28033.0,"Pza · PLAZA GOLMAYO 1 , ASCENDIENTE 1: 164 · PINA",31044659.0,02-20-2024,1609012,AE21,,infantiles,
9403063,Escalada en Área Infantil,165,ápóstól sántíágó,16.0,HORTALEZÁ,OPERATIVO,443944.306,4480933.739,ETRS89,40.47719825,-3.66132393,,,,28033.0,"C · CALLE SOMONTIN 29 , ASCENDIENTE 1: 165 · APÓS",11121791.0,02-19-2024,1605313,AE21,,infantiles,
24845,Balancín en Área Infantil,151,ventas,15.0,ciudad lineal,OPERATIVO,444156.84,4474901.773,ETRS89,40.42287358,-3.65828625,,,,28017.0,"C · CALLE RICARDO ORTIZ 104 POST. , ASCENDIENTE 1",11103474.0,2022-04-22 00:00:00,1511907,AE21,,infantiles,
24863,Balancín en Área Infantil,166,valdefuentes,16.0,hortaleza,OPERATIVO,443735.831,4482263.597,ETRS89,40.4891641,-3.6639013,,,,28050.0,"C · CALLE OÑA 69 , ASCENDIENTE 1: 166 · VALDEFUEN",11122403.0,2000/01/01,1600303,AE21,0726 · TORTUGA,infantiles,
24875,Balancín en Área Infantil,166,VALDEFUENTES,16.0,HORTÁLÉZÁ,OPERATIVO,446303.236,4481105.108,ETRS89,40.47889791,-3.63351032,,,,28055.0,"C · CALLE GREGORIO SANCHEZ HERRAEZ , ASCENDIENTE",31041690.0,2006/01/01,1601207,AE21,0593 · PATO,infantiles,
24742,Balancín en Área Infantil,152,pueblo nuevo,15.0,CIUDAD LINEAL,OPERATIVO,445523.904,4475149.454,ETRS89,40.42519546,-3.64219332,,,,28017.0,"Pq · PARQUE ARRIAGA , ASCENDIENTE 1: 152 · PUEBLO",11106777.0,fecha_incorrecta,1505906,AE21,0157 · DEFIN,infantiles,
24753,Balancín en Área Infantil,152,pueblo nuevo,15.0,CIUDAD LINEAL,OPERATIVO,446768.467,4474395.356,ETRS89,40.41848265,-3.62745946,,,,28017.0,"C · CALLE NICOLÁS SALMERÓN , ASCENDIENTE 1: 152 ·",20076626.0,1999-01-01 00:00:00,1506503,AE21,0857 · CERDITO,infantiles,
24774,Balancín en Área Infantil,152,pueblo nuevo,15.0,ciudad lineal,OPERATIVO,445999.683,4476212.708,ETRS89,40.43480488,-3.63667523,,,,28017.0,"C · CALLE VIRGEN DE LA VEGA 9-11 , ASCENDIENTE 1:",20079715.0,2006/01/01,1507810,AE21,1036 · ELEFANTE,infantiles,
25576,Balancín en Área Infantil,207,canilléjas,20.0,SÁN BLÁS - CANILLÉJÁS,OPERATIVO,448134.23,4476999.77,ETRS89,40.44203106,-3.6115741,,,,28022.0,"C · CALLE NÉCTAR , ASCENDIENTE 1: 207 · CANILLEJA",20159966.0,01/01/06,2005003,AE21,,infantiles,
25601,Balancín en Área Infantil,205,rosas,20.0,san blas - canillejas,OPERATIVO,448691.75,4475050.27,ETRS89,40.42450334,-3.60484309,,,,28022.0,"Pº · PASEO GINEBRA , ASCENDIENTE 1: 205 · LAS ROS",20171630.0,fecha_incorrecta,2006602,AE21,0507 · OVNI,infantiles,
24925,Balancín en Área Infantil,162,PIOVERA,16.0,hortaleza,OPERATIVO,447133.667,4479004.59,ETRS89,40.4600286,-3.62353848,,,,28043.0,"C · CALLE FRANCISCO MOREJON  7 , ASCENDIENTE 1: 1",20084831.0,01-01-2005,1604608,AE21,1126 · PERRO,infantiles,
24945,Balancín en Área Infantil,163,canillas,16.0,hortaleza,OPERATIVO,446033.587,4479665.88,ETRS89,40.46591513,-3.63656899,,,,28043.0,"C · CALLE EMIGRANTES 4 , ASCENDIENTE 1: 163 · CAN",11117163.0,01-01-2001,1606002,AE21,0018 · ALCE,infantiles,
9398092,Balancín en Área Infantil,101,LÓS CARMÉNÉS,10.0,latina,OPERATIVO,437172.191,4472432.483,ETRS89,40.40013112,-3.74037218,,,,28047.0,"Pq · PARQUE CUÑA VERDE , ASCENDIENTE 1: 101 · CÁR",31012807.0,26/07/23,1013505,AE21,,infantiles,
9397969,Columpio en Área Infantil,88,EL GOLOSO,8.0,fuencarral - el pardo,OPERATIVO,441393.038,4484814.082,ETRS89,40.5119777,-3.69177971,,,,28049.0,"CALLE COLEGIATA DE CERVATOS , ASCENDIENTE 1:",31045195.0,2024/02/14,0814305,AE21,,infantiles,
9395199,Multijuego en Área Infantil,85,LA PÁZ,8.0,fuencarral - el pardo,OPERATIVO,440349.068,4481555.594,ETRS89,40.48254969,-3.70379475,,,,28034.0,"CALLE SANTIAGO DE COMPOSTELA 46 , ASCENDIENTE",11045916.0,18/12/23,0815940,AE21,,infantiles,
9394689,Multijuego en Área Infantil,85,la paz,8.0,FUENCARRAL - EL PARDO,OPERATIVO,440563.338,4481657.23,ETRS89,40.48348063,-3.70127638,,,,28034.0,"CALLE SANTIAGO DE COMPOSTELA , ASCENDIENTE 1:",11045907.0,2023/12/18,0805413,AE21,,infantiles,
9391802,Carrusel en Área Infantil,126,ZOFIÓ,12.0,USERA,OPERATIVO,439457.185,4470554.563,ETRS89,40.38338316,-3.71326898,,,,28026.0,"CERECINOS, 8",11085155.0,2023-12-18 00:00:00,1202011,AE21,,infantiles,
9391447,Balancín en Área Infantil,126,ZOFIO,12.0,USERA,OPERATIVO,439564.432,4470701.657,ETRS89,40.38471604,-3.71201952,,,,28026.0,"CERECINOS, 2",11085134.0,18/12/2023,1202436,AE21,,infantiles,
9391445,Multijuego en Área Infantil,126,zofio,12.0,USERA,OPERATIVO,439560.86,4470692.529,ETRS89,40.38463355,-3.71206073,,,,28026.0,"CERECINOS, 2",11085134.0,18/12/23,1202434,AE21,,infantiles,
9388081,Tobogan Autoportante en Área Infantil,213,CASCO HÍSTORICÓ DE BARAJÁS,21.0,BARAJAS,OPERATIVO,451250.192,4480317.673,ETRS89,40.47210937,-3.57508892,,,,28042.0,CV ARIES,20078844.0,fecha_incorrecta,2108108,AE21,,infantiles,
9387540,Varios Juegos en Áreas Infantiles,213,casco historico de barajas,21.0,barajas,OPERATIVO,451245.562,4480377.105,ETRS89,40.4726445,-3.5751481,,,,28042.0,CV AYERBE,11143593.0,2023-11-03 00:00:00,2108008,AE21,,infantiles,
9387536,Columpio en Área Infantil,213,CASCO HISTORICO DE BARAJAS,21.0,bárájás,OPERATIVO,451248.737,4480380.545,ETRS89,40.47267567,-3.57511091,,,,28042.0,CV AYERBE,11143593.0,03/11/23,2108004,AE21,,infantiles,
9386951,Columpio en Área Infantil,87,mirasierra,8.0,fuencarral - el pardo,OPERATIVO,439010.879,4482334.244,ETRS89,40.48946681,-3.71965719,,,,28035.0,CV DE COLLADO DE CERRO MALEJO,20181283.0,18/12/23,0821006,AE21,,infantiles,
24951,Balancín en Área Infantil,163,cáníllás,16.0,hortaleza,OPERATIVO,446035.546,4479529.521,ETRS89,40.46468686,-3.63653429,,,,28043.0,"C · CALLE MOLTALBOS , ASCENDIENTE 1: 163 · CANILL",31045330.0,01/01/2006,1606404,AE21,0644 · PONY,infantiles,
24961,Balancín en Área Infantil,163,CANILLAS,16.0,hortaleza,OPERATIVO,444433.793,4479537.156,ETRS89,40.46465006,-3.65542717,,,,28043.0,"Pq · PARQUE PINAR DEL REY , ASCENDIENTE 1: 163 ·",11117729.0,fecha_incorrecta,1607410,AE21,1120 · MOTO,infantiles,
24970,Balancín en Área Infantil,165,apostol santiago,16.0,HORTALEZA,OPERATIVO,444471.757,4480875.441,ETRS89,40.47670851,-3.65509654,,,,28033.0,"C · CALLE DOÑA GUIOMAR , ASCENDIENTE 1: 165 · APÓ",20155581.0,fecha_incorrecta,1608002,AE21,0846 · BUGEE,infantiles,
25003,Balancín en Área Infantil,164,pinár del réy,16.0,HORTALEZA,OPERATIVO,445000.558,4480394.956,ETRS89,40.47241526,-3.64881671,,,,28043.0,"C · CALLE LOPEZ DE HOYOS 502 , ASCENDIENTE 1: 164",11118278.0,2004-01-01 00:00:00,1610403,AE21,0892 · EL GALLO BROMISTA,infantiles,
25635,Balancín en Área Infantil,202,hellin,20.0,SAN BLAS - CANILLEJAS,OPERATIVO,448029.33,4475813.33,ETRS89,40.43133634,-3.61271393,,,,28037.0,"C · CALLE HERENCIA , ASCENDIENTE 1: 202 · HELLÍN",31016566.0,01-01-2006,2009004,AE21,1036 · ELEFANTE,infantiles,
25638,Balancín en Área Infantil,202,HELLIN,20.0,sán blás - cánílléjás,OPERATIVO,448108.9,4475782.93,ETRS89,40.43106745,-3.6117734,,,,28022.0,"C · CALLE HERENCIA 5 , ASCENDIENTE 1: 202 · HELLÍ",20145282.0,01/01/2009,2009305,AE21,0807 · GUSANO,infantiles,
25644,Balancín en Área Infantil,205,ROSAS,20.0,SAN BLAS - CANILLEJAS,OPERATIVO,448259.5,4475737.6,ETRS89,40.43066847,-3.6099943,,,,28022.0,"C · CALLE AINSA 7 , ASCENDIENTE 1: 205 · LAS ROSA",20113281.0,01/01/2007,2009613,AE21,0132 · COCHE,infantiles,
25679,Balancín en Área Infantil,207,canillejas,20.0,san blas - canillejas,OPERATIVO,448323.03,4477241.07,ETRS89,40.44421659,-3.60936762,,,,28022.0,"C · CALLE ESFINGE , ASCENDIENTE 1: 207 · CANILLEJ",31030219.0,01-01-2003,2011603,AE21,1126 · PERRO,infantiles,
25719,Balancín en Área Infantil,205,rosas,20.0,san blas - canillejas,OPERATIVO,448469.27,4476151.34,ETRS89,40.43440872,-3.60755489,,,,28022.0,"Pza · PLAZA GRECIA , ASCENDIENTE 1: 205 · LAS ROS",20183967.0,fecha_incorrecta,2014514,AE21,1120 · MOTO,infantiles,
25031,Balancín en Área Infantil,165,APOSTOL SANTIAGO,16.0,hortaleza,OPERATIVO,444127.433,4480932.254,ETRS89,40.47719721,-3.65916347,,,,28033.0,"C · CALLE SOMONTIN 96 , ASCENDIENTE 1: 165 · APÓS",20156222.0,2006/01/01,1612403,AE21,1036 · ELEFANTE,infantiles,
25037,Balancín en Área Infantil,164,PINAR DEL REY,16.0,hórtálézá,OPERATIVO,444331.564,4479988.216,ETRS89,40.46870658,-3.65667251,,,,28033.0,"C · CALLE PINAR DEL REY 49 , ASCENDIENTE 1: 164 ·",11118117.0,fecha_incorrecta,1613013,AE21,1171 · EL MAMUT,infantiles,
25040,Balancín en Área Infantil,166,valdefuentes,16.0,HORTALEZA,OPERATIVO,443827.339,4482765.497,ETRS89,40.49369163,-3.66286609,,,,28050.0,"C · CALLE FRANCISCO PI Y MARGALL , ASCENDIENTE 1:",31028825.0,2003/01/01,1613109,AE21,0875 · TUMLE,infantiles,
25064,Balancín en Área Infantil,166,VALDEFUENTES,16.0,HORTALÉZÁ,OPERATIVO,444859.689,4481627.048,ETRS89,40.48350519,-3.65058554,,,,28050.0,"C · CALLE PINTOR LUCIO MUÑOZ 35 , ASCENDIENTE 1:",31000442.0,01/01/2004,1614703,AE21,1036 · ELEFANTE,infantiles,
25748,Balancín en Área Infantil,201,SIMANCAS,20.0,sán blás - cánílléjás,OPERATIVO,447387.22,4476108.12,ETRS89,40.43395162,-3.62030814,,,,28037.0,"C · CALLE SAN ROMUALDO , ASCENDIENTE 1: 201 · SIM",31042854.0,01/01/05,2016406,AE21,0048 · CABALLO,infantiles,
25770,Balancín en Área Infantil,205,rosas,20.0,sán blás - cánílléjás,OPERATIVO,448410.57,4476054.74,ETRS89,40.43353485,-3.60823909,,,,28022.0,"C · CALLE MARIA SEVILLA DIAGO 16 , ASCENDIENTE 1:",20107847.0,01/01/2006,2017603,AE21,0507 · OVNI,infantiles,
25780,Balancín en Área Infantil,206,réjas,20.0,SÁN BLAS - CANILLEJAS,OPERATIVO,449191.55,4477606.43,ETRS89,40.44756151,-3.59915592,,,,28022.0,"Av · AVENIDA SEPTIMA 58 POST. , ASCENDIENTE 1: 20",20174883.0,2005/01/01,2018407,AE21,0048 · CABALLO,infantiles,
25795,Balancín en Área Infantil,206,réjás,20.0,san blas - canillejas,OPERATIVO,450696.67,4477036.96,ETRS89,40.44252199,-3.58136355,,,,28022.0,"Pq · PARQUE ARROYO DE LA REJA 1 , ASCENDIENTE 1:",20090563.0,01-01-2009,2019702,AE21,0593 · PATO,infantiles,
25814,Balancín en Área Infantil,213,casco historico de barajas,21.0,BARAJAS,OPERATIVO,451109.419,4480561.348,ETRS89,40.47429627,-3.57676828,,,,28042.0,"Pza · PLAZA DEL JUBILADO 5 , ASCENDIENTE 1: 213 ·",11143779.0,2006-01-01 00:00:00,2100803,AE21,PERRO,infantiles,
25818,Balancín en Área Infantil,214,timon,21.0,BÁRAJAS,OPERATIVO,450206.73,4480213.31,ETRS89,40.47110731,-3.58738957,,,,28042.0,"C · CALLE AGUADULCE 12-14 POS. , ASCENDIENTE 1: 2",11141726.0,2004-01-01 00:00:00,2101104,AE21,0641 · POLLO,infantiles,
25834,Balancín en Área Infantil,215,corralejos,21.0,BARAJAS,OPERATIVO,449860.339,4479410.968,ETRS89,40.4638585,-3.59141218,,,,28042.0,"Ba · BAHIA ALMERIA , ASCENDIENTE 1: 215 · CORRALE",31037713.0,01/01/06,2102203,AE21,0222 · GALLO,infantiles,
25838,Balancín en Área Infantil,215,córráléjós,21.0,barajas,OPERATIVO,449637.941,4479111.803,ETRS89,40.46114999,-3.59401156,,,,28042.0,"Av · AVENIDA LOGROÑO , ASCENDIENTE 1: 215 · CORRA",20149965.0,fecha_incorrecta,2102403,AE21,1036 · ELEFANTE,infantiles,
25858,Balancín en Área Infantil,215,CORRALEJOS,21.0,BÁRÁJÁS,OPERATIVO,450567.511,4479736.908,ETRS89,40.46683714,-3.58309668,,,,28042.0,"Av · AVENIDA LOGROÑO , ASCENDIENTE 1: 215 · CORRA",31037744.0,fecha_incorrecta,2104005,AE21,COCHE,infantiles,
